station_id,region,capacity,power_level,operational_cost,location_x,location_y,renewable_sourced
0,urban_dense,9,22.0,0.04888000000000001,7.393222944693198,3.822699518012423,0.3861633061947024
1,urban_dense,14,7.0,0.033280000000000004,8.126369706458254,-3.3969064907257263,0.3605650790914283
2,urban_dense,18,7.0,0.033280000000000004,1.6786502222296127,3.4425311030283408,0.5753229369126398
3,urban_dense,18,11.0,0.03744,-4.692259606467725,1.2378989778300218,0.6974389749098925
4,urban_dense,17,11.0,0.03744,7.3852094074100885,9.278444087345376,0.4937964375452554
5,urban_dense,10,22.0,0.04888000000000001,-4.334041972291934,-3.530943587370938,0.3141344707955879
6,urban_dense,12,22.0,0.04888000000000001,0.7018397412962325,-9.192730651086414,0.21429504772127805
7,urban_dense,9,7.0,0.033280000000000004,4.992302671279213,1.3156360211699127,0.4222372996351952
8,urban_dense,19,11.0,0.03744,-3.059393260638302,0.5668684604747213,0.37828569524897326
9,urban_dense,19,22.0,0.04888000000000001,-3.5587886466858216,-1.6100681328167423,0.3839380613446216
10,urban_dense,12,22.0,0.04888000000000001,2.497608784984104,-2.645937521661941,0.6367971699014251
11,urban_dense,9,7.0,0.033280000000000004,-4.50316923864791,-2.0212609779119597,0.7979214605586499
12,urban_dense,17,22.0,0.04888000000000001,2.912695939475505,9.547806050220265,0.12987868134059208
13,urban_dense,10,22.0,0.04888000000000001,0.2906278971181387,-3.1422552210736656,0.44228566480579456
14,urban_dense,12,22.0,0.04888000000000001,-1.8328405052257182,1.1451118357619592,0.1755048810383436
15,urban_dense,16,22.0,0.04888000000000001,9.014954192712711,0.5700882001335368,0.46221368670489715
16,urban_dense,18,11.0,0.03744,-3.588294746492931,2.9241026110664396,0.42665688651876743
17,urban_dense,12,50.0,0.078,-9.839549200989433,6.091565391444174,0.6302578118512175
18,urban_dense,19,22.0,0.04888000000000001,-4.539313715145879,0.25836035433284993,0.23333260926082536
19,urban_dense,9,11.0,0.03744,-1.757747308287843,4.775137266532413,0.15856254088863062
20,urban_dense,17,7.0,0.033280000000000004,-1.9306753497953415,-8.024999427500287,0.1576509712132666
21,urban_dense,17,22.0,0.04888000000000001,-2.350949220557494,4.6560346319462065,0.11901752987864142
22,urban_dense,14,22.0,0.04888000000000001,1.186753435225409,0.12371545400265345,0.1534288518540356
23,urban_dense,13,11.0,0.03744,2.8113185223098673,0.8721549429841792,0.42856949092300345
24,urban_sparse,11,50.0,0.06,-9.7060550771143,9.955549156183237,0.3477125345578872
25,urban_sparse,9,22.0,0.0376,-11.66956949426226,-3.4875137957551514,0.569471357657737
26,urban_sparse,6,11.0,0.0288,-5.588391983809993,-0.21715220579433547,0.6787648744713012
27,urban_sparse,5,7.0,0.0256,0.6958788745604476,5.103569696210789,0.6690306850480815
28,urban_sparse,4,22.0,0.0376,4.841185337063042,-1.73136667937165,0.4382907974677256
29,urban_sparse,11,7.0,0.0256,11.098363157037596,-5.210316883042187,0.2606442080067383
30,urban_sparse,9,7.0,0.0256,5.150197332829929,5.144209496552244,0.4913074766845219
31,urban_sparse,11,11.0,0.0288,1.9566657251174988,-10.775630382882659,0.6246731445916004
32,urban_sparse,6,7.0,0.0256,7.447208522520201,1.7308547009716944,0.3785865277685925
33,urban_sparse,9,7.0,0.0256,9.020176182444382,-8.296459421112965,0.306377826310971
34,urban_sparse,11,7.0,0.0256,11.825461503636033,-4.497992208896037,0.6709585526787833
35,urban_sparse,7,11.0,0.0288,3.4590587879542944,-7.472770768627899,0.2368611919790051
36,urban_sparse,9,22.0,0.0376,8.855461241709785,-3.7474100976270863,0.10392162845469838
37,urban_sparse,8,7.0,0.0256,-7.0259480016961495,12.664848729073567,0.5579930438211175
38,urban_sparse,12,11.0,0.0288,8.863307134871627,-4.661155503933012,0.5442243625025274
39,urban_sparse,4,11.0,0.0288,-0.9869479220086999,9.4093839219956,0.2011315159341424
40,urban_sparse,8,22.0,0.0376,3.262468407239894,5.170615453069043,0.4217893664993705
41,suburban,5,22.0,0.0376,-16.824632887154532,9.993227548549157,0.48461366049875565
42,suburban,3,22.0,0.0376,-20.770694657318646,-8.467459130371715,0.7366113007644274
43,suburban,5,7.0,0.0256,14.069847859746,18.816845825150757,0.19139009620025496
44,suburban,8,11.0,0.0288,-23.3557624592747,4.645832028184287,0.6482771950784062
45,suburban,7,7.0,0.0256,-21.60430840486185,8.746966317370067,0.26562778998409675
46,suburban,8,7.0,0.0256,12.930775885239502,-19.195146753249464,0.2790895350182624
47,suburban,5,7.0,0.0256,17.192974235261197,10.285669741935155,0.6938091173071773
48,suburban,6,7.0,0.0256,16.416174675513403,-14.669404927676318,0.5619433290631847
49,suburban,3,7.0,0.0256,2.5691051302459935,24.201463016822416,0.6840893613935414
50,suburban,3,7.0,0.0256,16.73518171089247,-10.315205968340495,0.5491160455045832
51,suburban,3,7.0,0.0256,-4.593211855544734,-24.050608738721994,0.2156601707794905
52,suburban,4,22.0,0.0376,-16.96582683154592,3.497863154419097,0.1330085349663926
53,suburban,3,11.0,0.0288,9.18420373936206,12.732682720566677,0.37960365129501195
54,suburban,4,7.0,0.0256,4.526219583457115,22.991969685663296,0.6343213587887901
55,suburban,6,11.0,0.0288,13.233824299046855,-16.458930495169184,0.26989811670432723
56,suburban,8,50.0,0.06,-5.046530835684253,20.48370373894717,0.19360392577919
57,suburban,4,7.0,0.0256,-0.8528156962401622,20.96876236556581,0.5848385091153621
58,rural,1,11.0,0.02304,13.825803805967105,-15.226417875369215,0.31899822553335794
59,rural,1,11.0,0.02304,11.337281310090866,21.87550521814518,0.7924863841120564
60,rural,2,11.0,0.02304,4.960119415011711,-41.208466967621604,0.4531499226616794
61,rural,3,22.0,0.030080000000000003,48.365758669269994,14.298843830539283,0.13609129413751897
62,rural,3,7.0,0.02048,7.334556072194722,36.29542876583727,0.4878942120952836
63,rural,3,7.0,0.02048,41.40091396196924,42.376767205354795,0.2190003442009434
64,rural,3,11.0,0.02304,22.877275051512783,41.60981411985182,0.402175011020627
65,highway,10,135.54951274034633,0.12843961019227706,-18.727242035636323,18.727242035636326,0.19213773774449155
66,highway,28,108.38606576395985,0.10670885261116789,15.304200222627802,-15.30420022262781,0.3016984805291716
67,highway,17,79.06023474339771,0.08324818779471818,-13.291132625188691,-13.291132625188686,0.39770685664424654
68,urban_sparse,7,50.0,0.06,9.082537948887136,7.13434001882759,0.37982811856446685
69,urban_sparse,4,50.0,0.06,3.505835196281495,7.066494419285984,0.44876884413741636
